Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.343283699,6.666667834,5.92104509,6.832300921,5.813955061,6.344019106,5.924559931,10.5670565,15.12340473,17.12026767,25.8211072,26.36194095,21.3031841,8.797795213,8.446250377,10.64737671,12.01204009,14.33280159,12.14858892,11.98690138,9.064857465,12.16553186,13.14672905,8.54538364,7.125271269,8.172924331,11.88192814,19.44996951,13.05940589,6.77282195,7.458709219,2.917070188,1.916107052,3.627916152,7.030410248,5.829800014,8.325890884,0.443663586,9.667240703,1.987695834,0.25057395,6.069530876,4.62589475,2.705821706,4.556645653,8.363871093,5.792555777,3.252072958,-14.14423462,10.11972333,6.838410501,-0.170857117,11.10290688,5.69714422,-4.851325046,7.204424759,4.11437856,4.18869239,3.031773371,-8.728882411,11.91627241,5.486017064,3.208068122,-2.989868795
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.953553798,-3.713800184,-0.707010752,2.080324599,0.947578712,0.64478372,4.676613109,1.404113177,7.091542528,2.332880877,1.130202384,-0.000867175,1.888939956,6.339033612,0.404987104,5.432518987,3.806234914,1.209235419,-2.465137785,-4.478638848,-1.544465665,7.715783631,-8.126513593,9.481726653,3.927219538,3.577979254,-4.938987885,1.710165285,1.977270435,-2.147528066,-0.552543005,-6.424078199,0.335275685,4.89994941,7.200045558,-4.000092964,5.299936018,4.700142379,3.599974904,-2.48943244,4.464739026,3.616542192,-5.397485219,5.994884228,0.908210515,4.77108543,4.607534855,2.054130962,8.587260426,4.630818432,4.194615337,5.053761254,-36.3919771,0.081070515,4.33712103,4.750316841,4.527278213,3.789443593,3.1,0.899999997,0.982919996,0.453901882,0.69996839,1.539632475
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.163291684,7.427837364,5.297439889,6.655999983,6.317200052,6.75969012,3.065420808,5.008274043,5.067032363,2.918713073,4.018845087,5.519670058,6.728641348,3.357776005,1.545403326,5.889275863,3.534826606,3.735976388,3.725199491,2.177199213,3.415065182,-3.166150221,2.562253588,5.898569401,4.737680815,2.121480834,4.072015741,4.410839003,2.337329757,0.202947874,-2.091055098,0.89046618,2.657706916,4.494049295,2.682328227,1.688961225,4.280166836,3.892886543,5.141003537,5.13853918,1.875098107,2.99925535,1.806385123,3.092363843,3.210454391,2.63794375,2.049904637,0.995406301,-2.915086216,3.090806345,3.137194422,1.755661291,2.325813548,2.873466778,0.649971002,1.038550925,3.033834912,2.742963449,1.908431946,-5.038233435,5.950528028,4.189036281,1.528745508,1.528081109
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.87213615,-4.935356186,0.208922168,3.688438807,5.710090343,4.486052166,2.235321103,2.633678763,1.901171263,3.946045632,3.005417474,3.542436172,3.996868207,5.874051847,4.909840408,6.641155901,6.338837747,3.962065117,-3.622351402,1.538566314,3.60118569,0.837229667,0.668209443,3.262021274,4.001782991,2.807055342,5.107007659,5.064130423,4.026711247,-3.315368105,6.546076817,4.036664142,0.763278132,1.963305524
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.108672211,4.789941316,4.879199089,5.256350786,2.104554915,2.461457457,3.055922167,3.588026004,5.632912123,6.377406519,4.075442637,3.200508763,3.049907377,1.45490788,-7.28317438,-1.403676041,2.433652143,0.40908376,2.491512081,4.601977306,1.601335975,-1.309417596,0.639079378,3.008456574,3.673595799,1.858632941,1.585477982,3.277596287,4.33079422,3.674625501,-0.915816617,-0.043733009,-0.12598346,1.269757799,0.480866375,0.471280025,2.261325299,3.029969306,1.662701049,3.958719908,1.575661987,-0.073217257,-0.032398426,2.701709129,2.749699106,4.073628418,3.916375772,2.807983592,-2.297374526,3.243397157,1.813108305,1.179253853,1.792144007,2.349881415,1.644627508,2.06868969,1.362799655,2.860445794,1.14198219,-2.14173712,5.559620206,3.04406103,0.683328174,1.302333325
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.606632316,1.125043109,-5.753661221,0.493931121,2.427101785,0.374367084,1.213024077,1.806481314,1.122243566,1.573355962,-8.896779266,9.93680137,5.341961404,3.715005904,
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.519610703,3.930784791,5.6866719,2.461134277,0.670838636,11.46342186,3.588110732,3.573717014,4.103179767,1.69447258,9.571073938,-0.712365918,-5.037756117,1.249580012,-12.27376215,3.604694845,11.14919448,8.026824914,8.435821757,8.172283343,6.718638956,-11.50206205,-4.935229709,3.983710187,3.552398608,5.405564386,6.738842531,7.350810696,10.35835687,3.598723047,7.756201893,11.50193144,6.685584401,5.076803747,9.255427578,7.114862627,7.391739268,4.180886627,-0.273631398,4.971621488,3.154034925,3.202799135,4.723245269,6.674254168,5.837045719,6.049990826,5.168230985,3.789392806,-1.118037236,5.851651022,6.223896785,6.155340019,3.308508247,1.792649471,2.1519425,1.753038749,1.357695373,3.990029478,0.634367534,-6.143474792,11.31492049,2.153993562,0.521367977,2.644311549
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-27.27,-5.57999999,10.3,18.17999999,16.95,10.65,-5.770000004,-4.099999986,16.94,19.3,7.059999999,3.81,7.760000001,2.310000003,8.719999997,-1.570000002,7.570000001,11.32597799,7.59132468,7.834145016,5.112761091,9.059284171,10.72737068,15.232561,13.43547437,8.935064935,11.62822257,11.22259498,4.206334355,3.941630598,9.361702128,14.29961089,13.92907801,13.07270916,11.03281216,9.976199921,9.287646528,7.920792079,7.737003058,8.586432018,8.312638871,9.243393266,10.11819286,10.13140736,11.45823846,12.67467517,14.14998549,9.670245886,9.402699728,10.59627198,9.461335887,7.856174271,7.778724094,7.461900282,6.978780027,6.775555628,6.891266362,6.756718002,6.068502351,2.340188431,8.570085132,3.134188872,5.414843301,4.977356592
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,9.932555156,1.22699449,14.49035587,17.61308783,-3.109654273,11.57735969,4.598151785,12.54824864,9.539218771,10.37503184,9.456637662,4.236625012,5.939197536,4.327380858,8.252886367,12.91639744,7.314459154,10.90945365,2.394407462,-10.95769726,3.500498909,0.200822347,-3.900240441,-2.701261435,4.501223181,3.259348766,-0.348972914,1.136483966,2.948004943,-1.095908412,0.040925172,-0.244560611,-0.192485099,0.81120668,7.125744728,7.729327419,9.648840047,4.263905944,1.166859982,-0.265789462,-2.154012491,-2.730526474,-4.725866586,3.185038226,0.996065565,2.815578593,1.101429768,4.782665979,3.603321567,6.848049399,-5.37044724,7.620411765,10.76021313,9.371999942,7.194949427,7.17275964,7.410762426,4.843146059,6.721371676,0.699728593,7.063329102,6.399883627,6.450457969,5.95
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.183680811,3.041559051,3.742550321,3.547159695,2.026053715,4.614955619,-10.91206559,6.346323854,4.901479524,3.092068234,3.479707817,2.673843293,5.355680779,10.73426226,11.24505878,-5.495138397,13.73987152,22.00300492,6.035118773,-1.965291668,17.08268225,7.516202605,6.866830565,7.474572544,8.063161671,6.771663084,-2.146650215,-7.823631975,-1.819120512,-6.105697646,-3.808599373,-3.100003211,-7.932066574,1.876809226,2.894001377,4.21507215,4.527313766,4.725534848,4.511304221,3.832417794,4.324261192,4.477026834,5.453153689,7.048862819,2.228270209,3.809583276,4.32758901,2.847677889,2.579251777,2.899024721,3.379211285,4.625978722,4.995529161,5.719818145,5.666952987,4.535794237,3.541176549,3.955514239,3.475059982,0.259932916,3.338857472,3.736784006,3.248344978,3.670742847
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-10.85137608,21.20069751,5.213990134,-2.440223564,0.997348794,6.775485302,-0.985738661,4.332698464,9.328837439,-0.245056575,6.005018067,0.151135514,8.137275887,3.130585879,-4.981631005,-5.309002081,0.760793602,-5.345291528,0.430088262,2.194912924,2.350524075,-0.457677609,1.411703688,5.541074022,0.467850951,4.717209653,2.675642451,0.470381337,-1.266050636,-6.568310695,-8.421051499,-10.50000856,-13.46905054,-3.899996803,0.69999883,-1.023172642,-5.617046599,-1.624154045,-4.270140831,-6.910927317,-2.100173025,2.947765184,5.577822311,6.738373933,6.135151155,5.320979565,6.259477764,6.225894269,2.85506401,7.107976576,6.87467089,7.086898947,8.481956636,9.470288099,6.916167119,2.399398911,3.726947659,5.8211211,4.384528874,1.735422767,6.200154011,8.924447851,8.609089723,6.67593029
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.350726724,5.202308788,-4.029300398,3.816796268,3.676467736,1.358982462,2.116272057,7.631326239,7.548525195,6.358470187,7.753035853,8.617550845,8.231188946,7.885520811,7.731596834,0.916286751,-8.95342798,6.359747011,9.813224738,17.63660548,17.61972247,23.59769996,5.85396284,6.976131054,-1.185660854,-6.861526437,0.18937664,1.766263428,2.599876518,1.000003566,2.395367453,2.611948055,-0.979683209,-5.493075745,3.985324378,4.290481559,-0.624812152,3.73755277,-2.582199358,7.575980395,3.802601899,4.581870061,0.813264076,3.476631621,7.755758978,7.986238363,-6.613994804,6.306375956,11.63728886,9.931265431,2.205919363,9.947153143,-0.712434452,6.646065409,0.415193061,-8.685243439,-5.594773719,-2.304317801,1.12447392,-6.26777228,1.01507037,1.475356132,1.906864263,2.579666395
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.089216984,5.411889613,3.286707554,6.166941324,3.60001139,5.236735862,4.134864166,5.933117999,6.102517309,6.207796961,5.960727946,7.669147544,6.722954969,5.745757189,2.323255281,4.728368735,4.158505453,8.469900838,5.379118988,4.087353676,2.276872745,0.948420787,1.573956038,3.350683739,3.107106196,5.824076137,5.368932148,4.064173245,3.41409611,4.281998331,2.001607596,4.044929439,5.385409939,5.814661907,5.202437593,2.055854713,3.430293678,0.569784088,-4.204015242,2.924861482,1.677898308,2.503980467,3.918271903,5.333022068,4.828761108,6.716868698,6.738194691,3.283446186,1.139648645,4.494658971,6.947891982,3.912635767,5.13399352,4.499030001,2.955901375,2.087382502,1.359360868,2.564324283,3.186855392,-7.185914138,10.80119819,7.328277294,0.712380032,1.74380145
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,3.864928957,6.38331701,4.821401883,4.110299989,2.279960777,1.867612167,1.637784181,2.687379404,-3.180256516,5.091236413,-5.395637149,8.530981788,3.006061307,-5.276782997,3.610206432,-1.291688926,4.030153668,1.282515793,1.924408712,10.84787862,2.332907102,2.324944861,2.103871636,1.919659807,2.83754787,2.646955476,0.800042349,3.964611189,6.48692882,4.801058168,5.888152671,6.310639738,8.927269534,3.89569329,1.992064687,2.780228542,5.596189521,4.059605937,3.628770244,4.005317935,2.725798451,2.818395066,3.064662369,3.388783506
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,8.451562408,2.825030085,9.520749752,3.783270684,8.642086615,2.871455422,4.309063732,5.996854914,5.697949366,0.692171874,1.404146981,10.93764699,8.708311566,19.18264163,14.21163625,11.34652476,11.11842606,12.51728579,11.22264845,14.28486885,2.231654545,5.25089117,4.176259326,10.19707263,6.912457957,7.983750448,15.17068797,7.039011296,-1.503586724,1.83641915,3.924718213,1.083648484,0.632136727,0.69666684,0.936026508,4.280714827,4.55131481,3.706964583,6.947826341,-20.8052759,7.033530107,15.84367568,5.391144274,7.271881472
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.879276556,5.442391375,6.898923442,3.659048314,8.190527594,6.969319031,5.65012592,8.473304347,5.491799943,7.503134343,6.778505426,8.178045134,7.708915812,5.544899991,2.100071049,5.517564403,8.904474432,6.267686824,4.939123955,0.751895403,-2.261655507,-7.285568847,2.862992702,8.024107907,0.721601729,5.536250843,4.76453328,3.43214738,5.665975549,3.553063366,2.265654963,9.201103733,7.09719124,4.519028376,4.153953043,1.350459491,5.476165777,7.155308579,4.214811171,3.86871809,3.491169894,3.41687639,4.317179866,4.424599597,3.976666368,7.326695433,8.215131983,4.738174878,-0.873455943,5.360343526,4.40315924,4.88259241,2.494766112,3.542109878,3.652080968,4.204323252,4.157698963,2.615904404,2.417511818,-4.273354322,7.935762247,4.55149178,5.111921832,4.321224296
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,9.70435709,5.307243744,2.292332189,8.154308022,7.016108159,6.939734938,6.60313574,6.148544946,5.911343285,2.005662109,2.326798543,1.024615969,2.483033134,-2.884084699,-1.708038792,5.370135756,6.774691328,8.009158546,7.452295374,5.209579254,0.404230447,0.586900839,-3.648956103,1.897994478,1.079439601,1.290977282,0.103388788,1.693023219,3.175064383,-0.272230777,0.012560647,2.18317368,0.457383336,3.357146156,3.099315378,4.930083296,4.613887335,4.938098272,5.133704142,4.69599855,2.166202184,4.029405584,6.154870927,4.702784288,4.401645527,7.85643345,3.868529003,1.711231763,-3.372673123,1.894728567,0.854392352,4.404158647,1.470560979,2.561656764,-0.130958705,-3.025265497,-0.787701926,1.231056407,0.919134168,-9.113253104,6.47906911,15.01815716,9.007951962,13.34432587
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,8.583859012,4.826685843,3.434488536,0.984491816,9.476426069,5.427960459,8.709502862,6.595998563,1.088183302,-4.849442951,19.68833433,8.918234965,5.411470724,7.929716515,1.596674598,0.095303386,-2.402172538,3.705539909,0.680083233,-2.948564945,-10.69269711,-11.58060308,-14.87818069,0.71693031,2.457201172,7.838749659,2.783425042,0.159146052,6.188755304,5.914760174,3.185029904,1.424821261,3.792740223,5.77053807,11.20165642,12.06586311,7.262136966,4.116828042,1.451305431,2.390352297,2.802300836,3.014900289,2.747602563,1.047576632,4.438333589,0.512843096,1.809791772,2.247948541,-0.163087224,-10.9490846,1.253693425,1.775048798,-1.929371232,
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.695753704,0.397065217,0.288186682,0.208461073,0.676425345,1.63593469,2.469963228,2.18804308,-0.531308242,0.082306609,0.508457482,-0.348950824,-0.635696908,-0.637397373,0.458151544,-1.067708487,-1.276208101,-2.104111331,-3.206131719,-18.43847035,4.183711931,7.923,4.202,
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.162625227,-0.357401201,-7.200482447,-2.715635262,1.169062198,1.229753657,1.27933102,2.654527985,2.833122226,3.239974339,3.184045923,4.267267452,3.915635342,-4.954806408,4.904929413,5.156329542,4.359675957,
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,20.26629217,16.36200095,7.777403353,9.905569375,5.7532447,2.516998458,6.021708987,5.582181694,8.757894386,4.882540763,3.703950291,7.065250816,8.64677785,7.947425526,7.403999511,0.739501198,9.399999016,0.700000488,5.899998701,8.362469305,1.248541475,2.640930664,6.110882949,4.997954695,5.965304455,3.952562582,3.722974911,2.623299623,5.026272267,4.852987622,4.713783586,5.098226149,3.646989221,-2.015082037,2.282671001,0.416711868,-3.447381514,-6.587477511,-1.776058677,3.418920389,6.573590809,5.750832366,6.271663601,5.875595834,-3.220630186,11.38818927,7.204867807,2.763909754,3.448061704
Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.61494236,-0.506542343,0.061904242,2.909309484,6.221405989,4.168584269,-0.595838414,-0.393150194,1.378360609,4.01066962,2.917219529,1.513459491,3.300836833,4.736339697,6.375028861,6.623172992,5.488825952,2.612268072,-4.798324167,2.714665099,1.772380853,-0.770668191,-0.041812416,2.245212199,4.958758489,2.580870139,5.1735653,2.830305883,3.565776581,-5.304879555,4.029018321,2.847170658,-0.05526182,1.120384627
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.298439564,4.623470957,2.735296404,6.63946991,5.244164053,2.812181275,-0.330256485,5.66877306,7.418102753,5.103144545,3.132699799,4.300341301,4.777486888,0.890068709,-0.86673891,4.94925842,3.347218074,3.008492881,4.15036331,1.408828657,0.529240573,-0.394840785,1.572410149,2.822947857,2.327935189,2.287339276,1.402151609,3.70723565,3.896551715,5.255006097,5.108261507,2.014184233,-0.973303672,2.597584952,1.505405778,1.038155825,1.854817263,2.096161401,2.130116694,2.877245956,1.636540994,-0.228310224,-0.52992901,1.162368254,0.885697257,3.855736146,2.890107179,0.910403214,-5.545164545,4.14676755,3.757968845,0.474291321,0.386224592,2.169498898,1.652719787,2.294710664,2.716024546,1.116443109,0.98789335,-4.095137517,3.669999884,1.369731046,-0.266438401,-0.238526858
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.192987285,7.308985635,7.123432337,5.458091517,4.774339349,5.545080812,1.202115173,4.407156676,5.166537029,7.372071487,5.953829989
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,10.53574573,-18.35928541,13.38318215,10.82933111,4.127683528,2.556317902,4.196646869,1.420933162,7.073356601,6.307561023,7.816623017,-0.191136403,5.417983511,1.347765,2.029420826,2.161414103,0.034481485,3.030862602,3.104202263,2.185627702,3.774226839,0.354079012,2.340219321,-0.06384473,-3.087420524,5.804954686,4.097836623,0.915286473,4.400774798,5.357937558,7.121312178,-1.135751456,-0.105610858,0.042738888,-0.157391793,0.004503997,2.335217421,-3.373382625,1.447245565,-7.544363755,2.96401061,3.948097579,-15.70640245,5.37983839,10.39680766,3.652210122,2.052738473
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.378832476,5.666822173,0.637021234,9.269938215,4.555254814,2.740910109,5.886231241,5.852997376,6.799120474,1.856001728,3.177821682,3.797598168,4.719492911,-0.964267384,-1.409899533,5.993401952,1.985430255,2.416993543,4.053299791,-0.751430002,-0.740986389,3.892112456,2.654803944,4.339345051,4.153083833,4.733406119,0.46295583,0.272951119,0.69717321,1.660267742,1.458180053,2.022811242,-0.078900413,5.294696152,3.038021505,2.895750692,3.168481438,2.326302745,2.967305363,3.724008995,0.950032246,0.456530019,0.441091007,2.776351807,2.35960883,3.816487699,0.987173816,-0.41717844,-4.974479057,1.582897031,1.310803761,-0.005432302,1.392673432,1.277999832,2.104414564,3.073045492,3.056477239,1.86000749,1.711400939,-1.780106018,7.382066334,1.540173074,2.495184345,3.67619735
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-2.31324875,17.04724093,6.502902634,6.764865116,-12.48183392,13.46334483,3.327542287,0.238860485,10.89144583,18.22668288,10.87146607,10.39416408,12.89576373,6.001902903,5.193253357,6.728122642,4.981783951,2.140684677,4.531399217,7.968738507,4.27986748,1.698708631,4.627946348,1.252895975,-2.122534976,3.521993199,10.11736736,2.155963331,4.400538815,-5.454312395,0.944138889,11.23746413,7.36669527,2.59378306,5.699988592,5.961193194,8.8995523,6.705855708,5.95651025,4.651725503,2.469370238,4.48650367,-1.349357448,2.585566674,9.43178932,9.17120651,7.418405778,3.268086713,1.00345293,8.401145412,3.191962275,2.775671008,4.934733007,7.111226297,6.987711312,6.719740787,3.933861764,7.097516402,4.894030115,-7.929052342,14.01242891,5.237956529,2.192298482,4.951696872
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-13.60544132,-19.68504183,34.31372878,5.839413008,6.206898211,-4.804970943,9.452962563,10.79623857,8.433280282,8.86265711,-11.33171917,27.42396948,3.813176296,7.494917705,5.045341613,8.386756484,5.258585986,9.214835701,7.477826551,0.790606972,2.999996088,6.400004115,5.400003025,5.599996529,3.699997255,0.400001003,-0.699997526,-1.000005491,4.400002161,0.80000058,-1.200000586,1.800002303,-2.100000757,-0.899996553,3.799994791,4.099998472,1.099999937,5.100003611,3.200001553,3.800000002,2.999999999,5.4,6.500000001,4.5,5.4,2.899999999,3.100000001,2.499999999,1.2,4.800000001,2.999999999,2.4,2.600000001,4.099999999,3.200000001,3.9,1.499999999,1.400000001,0.899999999,-4.999999999,3.799999999,3.600000001,4.1,3.299999999
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-13.43460401,-0.671942014,6.462934396,10.83151098,10.8233007,8.021073699,-1.452204617,1.732766303,11.42093667,13.48199871,6.775980956,4.895687304,8.262935767,3.920542676,6.722130561,2.756128131,7.471204975,9.187909564,7.016912601,7.46743131,5.573855609,6.444380083,7.68133298,10.02111929,7.932368294,7.144883769,9.176477623,9.776569878,5.686182685,5.154023727,8.095127302,11.2511449,11.31452555,10.94902034,9.936843272,9.106394682,7.396481282,3.003646645,6.451333145,7.728795371,6.980591796,8.155154755,9.023983161,9.149139405,10.04938275,11.07030412,12.45174713,8.648825848,8.016032006,9.897952209,8.584803144,7.579137565,7.317536833,7.022979697,6.661428219,6.510077292,6.666690914,6.537190092,5.885793589,1.345288965,7.719798659,3.545375004,5.254778219,4.962599562
Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.794995963,4.031358905,5.31993697,8.352884497,6.164018364,4.340618119,5.66656457,7.228128366,6.73882637,8.420912696,5.445053571,6.805807234,7.05114119,6.902147907,2.890287853,6.992278504,3.975554385,2.170379655,4.144386473,3.409185403,3.736984842,0.466751457,0.552407262,2.069331841,1.051892915,1.438285335,2.884577645,3.149896537,2.3603284,5.04379719,4.276169253,4.093622395,3.590161359,3.447235007,2.482007269,5.772845599,4.932779659,2.457621999,2.336216165,4.371125418,1.140687049,1.920994099,5.173867015,6.191053375,5.895146273,6.071715558,5.713218197,3.450056566,0.723759607,6.503628779,4.978264999,4.208404756,4.071111318,4.134333178,4.413747216,4.403902718,4.648945068,3.841097654,2.387191247,-4.215304366,7.5064814,5.960194603,4.61090087,3.582461041
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.780563201,5.435911845,7.766737744,10.40594467,6.982317759,8.610274606,7.328656302,9.309998322,11.48159927,3.908254854,5.281486862,7.158183233,7.665269841,1.015650684,3.547573638,4.176920796,5.200321328,5.796246406,5.928106818,3.749846245,4.62940885,4.153925073,4.42071646,6.172311626,5.704921988,4.919988021,6.269583725,7.608775413,5.140262854,5.069409592,4.88359841,4.266925742,4.230129083,5.257097286,5.698563663,5.643451362,4.095227623,0.491681234,3.777260466,5.438450954,3.318063685,4.43526865,5.005000871,5.900429691,5.95859981,6.485089961,7.485763496,4.435970155,2.62356696,7.618036873,5.458254619,5.20523371,5.273682802,4.802990053,4.720185771,4.646374698,5.049621897,4.784312839,4.043729245,-0.054128673,6.339735835,2.990471595,4.193954951,3.894593151
