Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Eswatini,SWZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.076088279,12.65746019,7.448234234,4.509236918,6.107427146,8.939646828,5.621306235,5.681348858,4.951244937,7.847274591,6.221375289,4.815061675,2.598016203,,,,,
Sint Maarten (Dutch part),SXM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.584754357,4.015184211,2.528647885,1.886754663,0.330027165,0.111682656,2.19201011,,,,,,,
Seychelles,SYC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.96475829,31.75444077,-2.404638751,2.559267722,7.110370623,4.338938483,1.385834546,4.041944107,-1.015481917,2.856795756,3.702918391,1.807094008,1.20266464,9.76909937,2.626036329,-1.035300884,0.311726051
Syrian Arab Republic,SYR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.753163889,36.70229534,40.03183783,10.92711418,38.46114296,47.70516153,18.07526963,0.940983844,13.41756532,,,,,
Turks and Caicos Islands,TCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.029240537,7.516623647,0.222671565,1.681973139,4.377126651,-0.792440525,-1.53709963,4.274621986,-0.971939175,4.464144372,-0.77284437,5.788026878,10.83635684,8.899507323
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.816767674,10.44698751,3.71405066,3.424311012,5.082594039,3.020931707,2.913541936,3.142990509,1.086486299,1.757111589,2.88291165,2.917409785,1.933213358,2.393162393,2.612481858,5.408743755,6.164577479,2.231727729
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.261594628,8.75618091,12.3487196,3.795392425,6.142553602,7.668629556,3.373498084,3.384856461,2.531878314,3.8676347,1.198872829,3.131062486,2.611223783,2.675992026,2.732492094,5.10641129,13.88758417,9.402356949,3.48974086
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975338381,-0.053213625,1.862605955,3.919591337,3.059818575,-0.930000884,0.393078681,6.78292893,2.228977794,0.945673272,8.694828144,3.71360592,1.445945174,3.563514729,2.577181741,1.825394759,0.190875076,2.585003908,1.285448471,-0.981889869,0.927755426,0.67465277,1.699284633,4.186215065,7.967573616,5.489285681,2.862620741
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.808790581,3.014899503,2.184886185,1.895141819,-0.900424963,0.188149704,0.665631893,1.063897542,0.706728601,-0.845937147,1.230395413,-1.610680305,8.478051744,1.365805408
Tajikistan,TJK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.59188945,12.24998478,16.3034912,7.141965087,7.091932441,10.01086519,13.14912471,20.47052191,6.448234811,6.445314408,12.43154904,5.83116601,5.009646453,6.104427651,5.714559496,6.004580823,,,,,,,,
Turkmenistan,TKM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.127047515,5.838344375,3.72154939,3.988057146,5.577752077,6.426279345,8.758683177,2.591946734,3.796443338,5.796768092,4.144572841,2.744836219,3.428264148,2.924821697,2.537817104,2.822758055,2.324144854,2.096046353,1.767515924,4.261051274,7.896276192,4.926375732,3.464970379
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.49984024,11.80030967,11.08490851,0.726275016,0.552796026,-1.338538762,0.557215537,2.63647201,0.95881274,0.495499215,3.697920947,7.005309454,8.420351033,2.06284153
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.195096712,3.947270687,5.068713948,6.581474477,5.316235313,4.625550995,3.483349723,3.765119164,4.975951506,4.462311085,3.005389494,3.730031915,5.460199807,8.78598838,7.706657642,3.086136111
Tonga,TON,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.149116065,5.842248749,10.44698751,1.426859721,3.534912392,6.27075303,1.147538537,0.775629322,2.510876333,-1.05399832,2.578155152,7.517062836,5.03209692,1.179543348,-0.349737697,5.640511406,10.97136529,6.351129803,3.183646113
South Asia (IDA & IBRD),TSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722193277,9.704072329,8.983003382,7.165858895,8.239700375,14.71367703,16.85599775,7.505394191,8.349286729,7.622969507,8.977152338,7.164252115,11.24446778,4.66982038,2.478820207,2.688303735,4.178672399,3.805858995,2.841811312,4.24634362,5.796523376,6.372881356,9.907830053,10.88235294,9.326504107,9.227075461,9.459809804,7.530406409,6.828647805,4.727558696,4.453552403,4.291089888,3.331395164,3.628949659,5.660219987,5.33853089,7.174912954,6.381951353,2.761315696
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.71566613,7.238095238,4.288366239,5.046102263,6.575899708,4.885163876,4.402253092,3.550759674,5.430519661,5.197951807,4.092978193,2.835145557,3.483935675,4.618745449,8.83128162,6.697599908,4.214928221
Trinidad and Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.536653263,4.150058617,3.811106244,3.72154939,6.874534596,8.329603515,7.894388348,12.03034455,6.978087253,10.54920032,5.107132893,9.260281371,5.199817405,5.684418146,4.661215981,3.070667425,1.880384402,1.018569302,1.00054293,0.598986331,2.059227469,5.828386385,4.629302424,0.526884626
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.225253374,2.966944325,4.345028076,3.664903306,3.338979636,3.24002842,4.611844322,5.316235313,4.625550995,4.437371273,3.629399374,5.308848396,7.30759176,6.720075329,5.634151159,5.706350208,8.306461244,9.328995975,7.206616572
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.664739884,3.172856997,3.888320251,6.362706928,1.119637815,4.555533684,8.471996215,13.97489295,6.046239662,4.924193945,7.923952083,19.01140868,15.41645572,13.93816524,23.89816158,21.22735524,17.45568939,25.98533787,61.89704444,63.54310825,94.26085988,37.61478258,29.1375145,31.39027102,48.39232313,44.96173015,34.61007597,38.85584348,68.80964338,63.27255249,60.30386913,65.97856799,70.07610387,66.09384298,105.2149865,89.11331722,80.41215114,85.66936165,84.64134348,64.86748764,54.91537058,54.40018876,44.96412095,21.60243845,8.598261681,8.179160368,9.597242123,8.75618091,10.44412838,6.250976631,8.566444206,6.471879671,8.891569965,7.493090305,8.854572714,7.670853648,7.775134153,11.14431108,16.3324639,15.17682157,12.27895745,19.59649269,72.30883599,53.85940876,58.50645073
Tuvalu,TUV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500580743,,,,,,,,,,,,,
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69096947,16.00109385,7.870723646,6.13161433,5.58816953,5.174766293,5.318716052,3.494458489,3.46428058,3.290290628,3.690919588,4.350272043,3.799232914,3.056946763
Uganda,UGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.56434962,12.67903772,4.905208757,3.07570669,5.589686063,5.706375046,5.209717059,2.61601191,2.867588034,3.313322895,2.204572048,7.19578886,5.350948043,3.323380671
Ukraine,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.052524911,12.83877962,25.22646171,15.88119246,9.372931051,7.955724663,0.568727972,-0.238948626,12.07185629,48.69986464,13.9127102,14.43832275,10.95185594,7.886717456,2.732492094,9.363139177,20.18363666,12.84902228,6.501984647
Upper middle income,UMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.125566156,6.177812148,10.06624182,2.554019008,3.911061955,5.675333507,3.666269731,2.702816582,3.033727183,2.246555065,2.090566595,3.308280768,3.045053973,1.849229845,1.828937546,4.056815867,9.038303804,5.077195163,3.052524193
Uruguay,URY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.397649744,8.114645612,7.877073747,7.062218744,6.69870887,8.092832063,8.097765806,8.57513504,8.877353332,8.666269871,9.639413476,6.218093826,7.606533604,7.881988709,9.756406361,7.747914023,9.104379831,5.869103599,4.849143666
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.457975986,1.070724148,1.198773348,1.239669421,1.278911565,1.585169264,3.015075377,2.772785623,4.271796153,5.4623862,5.838255338,4.292766688,3.272278247,6.177760064,11.0548048,9.143146865,5.744812635,6.501683995,7.630963839,11.25447113,13.54920197,10.33471534,6.131427,3.212435233,4.300535475,3.545644152,1.898047722,3.664563218,4.077741107,4.82700303,5.39795644,4.234963965,3.028819678,2.951656966,2.607441592,2.805419689,2.9312042,2.337689937,1.552279099,2.188027197,3.376857271,2.826171119,1.586031627,2.270094973,2.677236693,3.392746845,3.225944101,2.852672482,3.839100297,-0.355546266,1.640043442,3.156841569,2.069337265,1.464832656,1.622222977,0.118627136,1.261583206,2.130110004,2.442583297,1.812210075,1.233584396,4.697858864,8.002799821,4.116338384,2.949525205
Uzbekistan,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.77974465,13.20880267,11.84143336,9.283093562,8.751881967,8.130886695,13.87574254,17.52417965,14.52573596,12.86772974,10.84923975,11.4466437,9.956590713,9.62825466
St. Vincent and the Grenadines,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85550399,0.205981709,2.960039467,3.733429165,2.740675161,7.236147016,10.06624182,0.421539126,0.747109026,3.186031116,2.598444141,0.805127804,0.193858561,-1.73361195,-0.149641648,2.153336488,2.324144854,0.913069725,-0.628131309,1.572729325,5.660097792,4.564577198,3.627707369
"Venezuela, RB",VEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.09021232,21.06899563,40.63942752,62.16864998,121.7380853,254.9485348,,,,,,,,
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.234648173,7.754947487,8.284572431,7.418017151,8.344448898,23.11544835,6.7169827,9.207466488,18.67773228,9.094703396,6.592674759,4.084554466,0.631200905,2.66824817,3.520256888,3.539628059,2.795823675,3.220934367,1.834715548,3.1565075,3.252892827,3.621092739
Vanuatu,VUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.998974885,2.537688442,3.577554521,1.963567542,3.016241299,1.418918919,1.199200533,2.040816327,3.935483871,4.841713222,4.29706573,2.762694695,0.873793105,1.347403629,1.458933718,0.798863838,2.483268757,0.842069084,3.084526244,2.330963796,2.762520194,5.329350731,2.343283582,6.679305819,11.18250171,
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.842341256,4.827048478,8.694828144,2.462572161,3.212834422,4.795882662,3.67591898,2.621050017,2.354490528,1.450690576,1.605539174,2.254276519,2.449890828,2.216775934,1.919835273,3.483880553,7.930929254,5.871101777,2.949525205
Samoa,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.700086806,5.577063932,11.56590684,6.324953362,0.777007269,5.235415915,2.049018835,0.610085721,-0.406816088,0.724470135,1.304718693,1.749896775,4.197458887,0.98232657,-1.568912477,3.133204732,10.96188223,7.921646848,2.172455305
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621646939,4.358496953,9.350417647,-2.410264017,3.480507637,7.336417713,2.476737822,1.767324284,0.428957808,-0.536929393,0.273169431,1.488234306,1.053797737,2.675992026,0.198227923,3.353691392,11.58051045,4.944324388,1.619449946
"Yemen, Rep.",YEM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.54356171,9.885387145,10.96844215,8.104725836,,,,,,,,,,
South Africa,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.288876927,2.1023506,1.2462752,1.337970645,2.534988542,4.069018533,3.489237154,3.538965802,1.986133621,3.238217216,4.991924554,5.957420852,6.425676389,9.43398377,11.72413152,13.42592485,11.02041059,11.15195783,11.13560888,13.29366246,13.66024047,15.25423377,14.63904059,12.3032053,11.52648143,16.29422524,18.65492304,16.16059485,12.77955308,14.7308754,14.32099189,15.33477857,13.87470375,9.717427298,8.938563724,8.680424214,7.354119721,8.597776113,6.88054521,5.181489051,5.338959136,5.70189483,9.494713781,5.679424141,-0.692039438,2.062853082,3.243907654,6.177812148,9.90998456,7.238095238,4.06749556,5.000853388,5.737971391,5.780169101,6.132829531,4.518690949,6.602908424,5.186186555,4.509872649,4.102850755,3.232388316,4.618745449,7.039872725,6.075243846,4.361152465
Zambia,ZMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.429396811,6.575899708,6.977676055,7.806875536,10.11059289,17.86973008,6.577311542,7.494571927,9.150316443,15.73306047,22.02076762,10.99320392,10.88453169,14.98562627
Zimbabwe,ZWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.022670025,3.466129728,3.725326661,1.634950415,-0.19778481,-2.430968424,-1.543669601,0.893962316,10.61886587,255.3049908,557.2018174,98.54610509,104.7051706,,
